"SPECIES","SEX","SVL","HL","SL","IOD","IND","ED","TD","HW","FA","FL","TBL","TarL","PL","ML","NPL","Toe4DW","Fin3DW"
"igorota ","male",1.71365851620836,1.28262211287806,0.899273187317604,0.665580991017953,0.771587480881255,0.819543935541869,0.633468455579587,1.21932250841934,1.04414762087872,1.42651126136458,1.47275644931721,1.20817252666712,1.40840957846843,1.17405980772503,0.886490725172482,0.255272505103306,0.426511261364575
"igorata ","male",1.76574304142104,1.33304402982349,0.943494515906103,0.707570176097936,0.809559714635268,0.8561244442423,0.730782275666389,1.23779499327392,1.06107532362979,1.45163294745699,1.4983105537896,1.21853550521653,1.40756084948636,1.22814360759774,0.863322860120456,0.209515014542631,0.523746466811564
"igorata","male",1.73158876518674,1.3096301674259,0.903089986991944,0.653212513775344,0.707570176097936,0.8750612633917,0.612783856719735,1.24303804868629,1.05307844348342,1.45331834004704,1.48000694295715,1.24303804868629,1.44247976906445,1.22788670461367,0.8750612633917,0.322219294733919,0.531478917042255
"igorata","male",1.70070371714502,1.29225607135648,0.929418925714293,0.662757831681574,0.707570176097936,0.785329835010767,0.518513939877887,1.2380461031288,1.00432137378264,1.41995574848976,1.47129171105894,1.20682587603185,1.42651126136458,1.22530928172586,0.863322860120456,0.301029995663981,0.462397997898956
"igorata","male",1.72098574415374,1.29225607135648,0.949390006644913,0.698970004336019,0.707570176097936,0.792391689498254,0.477121254719662,1.25042000230889,1.07188200730613,1.46538285144842,1.50514997831991,1.25527250510331,1.45024910831936,1.25285303097989,0.929418925714293,0.322219294733919,0.518513939877887
"igorata","male",1.73399928653839,1.29666519026153,0.939519252618618,0.698970004336019,0.716003343634799,0.819543935541869,0.568201724066995,1.24303804868629,1.07918124604762,1.46686762035411,1.48855071650044,1.26717172840301,1.45484486000851,1.26007138798507,0.939519252618618,0.322219294733919,0.531478917042255
"igorata","male",1.70243053644553,1.31597034545692,0.959041392321094,0.6232492903979,0.716003343634799,0.806179973983887,0.568201724066995,1.23552844690755,1.02530586526477,1.44404479591808,1.46686762035411,1.22530928172586,1.42324587393681,1.20411998265592,0.869231719730976,0.342422680822206,0.531478917042255
"igorata","male",1.72672720902657,1.28330122870355,0.934498451243568,0.6232492903979,0.724275869600789,0.792391689498254,0.505149978319906,1.23552844690755,1.00860017176192,1.45331834004704,1.46239799789896,1.21748394421391,1.43775056282039,1.24303804868629,0.880813592280791,0.278753600952829,0.462397997898956
"igorata","male",1.73957234445009,1.29666519026153,0.954242509439325,0.662757831681574,0.724275869600789,0.792391689498254,0.531478917042255,1.22788670461367,1.04532297878666,1.47421626407626,1.49692964807321,1.26245108973043,1.44870631990508,1.22271647114758,0.949390006644913,0.342422680822206,0.505149978319906
"igorata","male",1.6954816764902,1.28555730900777,0.954242509439325,0.672097857935718,0.707570176097936,0.845098040014257,0.568201724066995,1.25285303097989,1.07554696139253,1.46538285144842,1.48429983934679,1.26007138798507,1.45484486000851,1.23552844690755,0.929418925714293,0.255272505103306,0.505149978319906
"igorata","male",1.73479982958885,1.32221929473392,0.968482948553935,0.643452676486187,0.724275869600789,0.812913356642856,0.544068044350276,1.27646180417324,1.07188200730613,1.47856649559384,1.49136169383427,1.24551266781415,1.46538285144842,1.24551266781415,0.944482672150169,0.361727836017593,0.57978359661681
"igorata","male",1.71096311899528,1.30535136944662,0.934498451243568,0.591064607026499,0.681241237375587,0.845098040014257,0.672097857935718,1.25527250510331,1.04532297878666,1.46239799789896,1.47421626407626,1.22530928172586,1.46389298898591,1.22788670461367,0.903089986991944,0.322219294733919,0.544068044350276
"igorata","male",1.73319726510657,1.31597034545692,0.944482672150169,0.662757831681574,0.690196080028514,0.845098040014257,0.568201724066995,1.25285303097989,1.04139268515823,1.45788189673399,1.47421626407626,1.22530928172586,1.43136376415899,1.20411998265592,0.89209460269048,0.322219294733919,0.518513939877887
"igorata","male",1.69983772586725,1.28103336724773,0.924279286061882,0.643452676486187,0.707570176097936,0.812913356642856,0.544068044350276,1.2380461031288,1.01283722470517,1.42975228000241,1.46389298898591,1.20951501454263,1.41995574848976,1.21748394421391,0.869231719730976,0.255272505103306,0.531478917042255
"igorata","male",1.71516735784846,1.28555730900777,0.924279286061882,0.57978359661681,0.672097857935718,0.812913356642856,0.544068044350276,1.22788670461367,1.03342375548695,1.45636603312904,1.45788189673399,1.22530928172586,1.44715803134222,1.24303804868629,0.886490725172482,0.278753600952829,0.505149978319906
"igorata","male",1.72672720902657,1.31597034545692,0.963787827345555,0.662757831681574,0.681241237375587,0.806179973983887,0.653212513775344,1.25285303097989,1.04532297878666,1.45178643552429,1.48287358360875,1.25527250510331,1.45484486000851,1.24797326636181,0.897627091290441,0.361727836017593,0.531478917042255
"igorata","male",1.71096311899528,1.31597034545692,0.944482672150169,0.602059991327962,0.707570176097936,0.851258348719075,0.57978359661681,1.22271647114758,1.02938377768521,1.44090908206522,1.45788189673399,1.23299611039215,1.43296929087441,1.23044892137827,0.903089986991944,0.342422680822206,0.491361693834273
"igorata","male",1.74115159885179,1.31597034545692,0.954242509439325,0.681241237375587,0.707570176097936,0.806179973983887,0.591064607026499,1.25042000230889,1.04532297878666,1.46834733041216,1.50105926221775,1.25042000230889,1.48000694295715,1.25285303097989,0.903089986991944,0.301029995663981,0.544068044350276
"igorata","male",1.74973631556906,1.33445375115093,0.954242509439325,0.672097857935718,0.690196080028514,0.851258348719075,0.591064607026499,1.27415784926368,1.01283722470517,1.48144262850231,1.4996870826184,1.24551266781415,1.46389298898591,1.26007138798507,0.929418925714293,0.380211241711606,0.556302500767287
"igorata","male",1.71349054309394,1.29446622616159,0.939519252618618,0.690196080028514,0.698970004336019,0.799340549453582,0.556302500767287,1.22010808804006,1.04921802267018,1.45024910831936,1.46834733041216,1.22010808804006,1.43296929087441,1.21748394421391,0.8750612633917,0.278753600952829,0.491361693834273
"albotuberculata ","male",1.75541746281094,1.34693946269899,1.02366391819779,0.816241299991783,0.773054693364263,0.835690571492426,0.763427993562937,1.24551266781415,1.0899051114394,1.45377685969044,1.50119624202709,1.23299611039215,1.44279322593977,1.26951294421792,0.94101424370557,0.152288344383056,0.570542939881898
"albotuberculata ","male",1.78168358450735,1.35679046035172,1.02530586526477,0.807535028068853,0.806179973983887,0.864511081058392,0.769377326076139,1.26387267686522,1.11727129565576,1.48572142648158,1.53351786201697,1.28057837036808,1.4782778319196,1.28578227377939,0.973127853599699,0.255272505103306,0.570542939881898
"albotuberculata","male",1.81304696516011,1.37180645850742,1.0484418035504,0.790285164033242,0.806858029518817,0.851869600729766,0.777426822389311,1.27898211686544,1.12580645813953,1.49178177558417,1.55894844597804,1.27737997466725,1.46849502450707,1.29490691060519,0.930949031167523,0.232996110392154,0.620136054973757
"albotuberculata","male",1.80379840798967,1.38021124171161,1.01786771896351,0.771587480881255,0.826722520168992,0.877371345869774,0.756636108245848,1.30663944102426,1.13956426617585,1.4900990050633,1.5613399414589,1.28103336724773,1.49373680227684,1.34399906905716,0.942008053022313,0.260071387985075,0.648360010980932
"albotuberculata","male",1.8230827965328,1.39462676427221,1.06929801211553,0.74350976472843,0.744292983122676,0.848804701051804,0.809559714635268,1.28555730900777,1.14581771449183,1.53957788334531,1.56855371204944,1.29688447553855,1.49596039488171,1.30792370361188,0.90687353472207,0.225309281725863,0.60422605308447
"albotuberculata","male",1.83834526877599,1.38255732190879,1.04921802267018,0.840733234611807,0.850646235183066,0.857935264719429,0.779596491257824,1.32980452216407,1.14891099310936,1.55822842180333,1.60799085854717,1.3174364965351,1.50201721482715,1.36810085170935,1.01199311465926,0.340444114840118,0.700703717145019
"albotuberculata","male",1.80379840798967,1.38291713508753,1.02530586526477,0.784617292632875,0.838849090737255,0.841984804590114,0.795184589682424,1.30941722577814,1.15350998930084,1.53071183798166,1.5720579899263,1.31132995230379,1.50078517291746,1.34733001531695,0.970346876230093,0.385606273598312,0.679427896612119
"albotuberculata","male",1.71875073473967,1.31764554322116,0.974971994298069,0.716003343634799,0.763427993562937,0.800029359244134,0.763427993562937,1.18098558078673,1.02694162795903,1.37529773821734,1.4345689040342,1.30081279411812,1.37235958252432,1.20167017964658,0.783903579272735,0.127104798364808,0.460897842756548
"albotuberculata","male",1.71683772329952,1.33805787541976,0.949390006644913,0.711807229041191,0.749736315569061,0.829303772831025,0.783188691075258,1.19312459835446,1.03502928220237,1.37948681371727,1.45984464238821,1.19395897801919,1.41497334797082,1.22762964957101,0.793790384690819,0.146128035678238,0.477121254719662
"albotuberculata","male",1.7462448717202,1.33385014510255,0.958563883221967,0.720159303405957,0.730782275666389,0.810232517995084,0.838849090737255,1.22634208716363,1.08134730780413,1.40773072802634,1.48586332959733,1.2148438480477,1.41077723337721,1.20520436394814,0.852479993636856,0.0863598306747482,0.432969290874406
"albotuberculata","male",1.7462448717202,1.34399906905716,0.996073654485275,0.749736315569061,0.791690649020118,0.810232517995084,0.800029359244134,1.22010808804006,1.05576046468773,1.44746813094976,1.58804749698608,1.22608411597582,1.44870631990508,1.27461961909124,0.835056101720116,0.136720567156407,0.568201724066995
"albotuberculata","male",1.75860914265974,1.35926616460675,1,0.702430536445525,0.775974331129369,0.841984804590114,0.81888541459401,1.23274206272074,1.11058971029925,1.45101845215546,1.5182506513085,1.24772783290972,1.44122367424261,1.25261034056737,0.812913356642856,0.103803720955957,0.515873843711679
"albotuberculata","male",1.83632411570675,1.40823996531185,1.07554696139253,0.800717078282385,0.879669205632054,0.910624404889201,0.806858029518817,1.33525725643453,1.16345955176999,1.54369563230924,1.57749179983723,1.30492116190089,1.50866436305294,1.32899085544943,0.977266212427293,0.350248018334163,0.670245853074124
"albotuberculata","male",1.83257277484618,1.38381536598043,1.00860017176192,0.76715586608218,0.81690383937566,0.890979596989689,0.810232517995084,1.29885307640971,1.15836249209525,1.55630250076729,1.5910646070265,1.3142886609475,1.5478977175631,1.35793484700045,0.967079734144497,0.338456493604605,0.681241237375587
"albotuberculata","male",1.78103693862113,1.35024801833416,1.00860017176192,0.826074802700826,0.806179973983887,0.799340549453582,0.740362689494244,1.28103336724773,1.06445798922692,1.50785587169583,1.53402610605614,1.29003461136252,1.51851393987789,1.32014628611105,0.919078092376074,0.322219294733919,0.612783856719735
"albotuberculata","male",1.77742682238931,1.35024801833416,1.00860017176192,0.785329835010767,0.763427993562937,0.806179973983887,0.7481880270062,1.29666519026153,1.06818586174616,1.48995847942483,1.51188336097887,1.26951294421792,1.50650503240487,1.34830486304816,0.939519252618618,0.301029995663981,0.653212513775344
"albotuberculata","male",1.81557774832427,1.37106786227174,1.02530586526477,0.851258348719075,0.778151250383644,0.826074802700826,0.690196080028514,1.31597034545692,1.10037054511756,1.53402610605614,1.55870857053317,1.31386722036915,1.51719589794997,1.35024801833416,0.982271233039568,0.322219294733919,0.662757831681574
"albotuberculata","male",1.80482067872116,1.40312052117582,1.01283722470517,0.832508912706236,0.799340549453582,0.8750612633917,0.770852011642144,1.32014628611105,1.07188200730613,1.52504480703685,1.55022835305509,1.32633586092875,1.53402610605614,1.35218251811136,0.913813852383717,0.361727836017593,0.653212513775344
"albotuberculata","male",1.83632411570675,1.42651126136458,1.05307844348342,0.880813592280791,0.832508912706236,0.8750612633917,0.778151250383644,1.32633586092875,1.13033376849501,1.5705429398819,1.6063813651106,1.35602585719312,1.57978359661681,1.40993312333129,1,0.342422680822206,0.707570176097936
"albotuberculata","male",1.82994669594164,1.40312052117582,1.06445798922692,0.851258348719075,0.838849090737255,0.863322860120456,0.770852011642144,1.32837960343874,1.0899051114394,1.55509444857832,1.59439255037543,1.32633586092875,1.54654266347813,1.38381536598043,0.982271233039568,0.342422680822206,0.681241237375587
"albotuberculata","male",1.83442070368153,1.41497334797082,1.05307844348342,0.886490725172482,0.778151250383644,0.838849090737255,0.770852011642144,1.32837960343874,1.13672056715641,1.5705429398819,1.59988307207369,1.33645973384853,1.58092497567562,1.38738982633873,0.986771734266245,0.380211241711606,0.6232492903979
"albotuberculata","male",1.80413943233535,1.38381536598043,1.02938377768521,0.89209460269048,0.763427993562937,0.792391689498254,0.716003343634799,1.30535136944662,1.11394335230684,1.54282542695918,1.57634135020579,1.31806333496276,1.55388302664387,1.38738982633873,0.977723605288848,0.342422680822206,0.653212513775344
"albotuberculata","male",1.80955971463527,1.36735592102602,1.02530586526477,0.869231719730976,0.806179973983887,0.819543935541869,0.740362689494244,1.30319605742049,1.10720996964787,1.53529412004277,1.55750720190566,1.30102999566398,1.54032947479087,1.37106786227174,0.963787827345555,0.342422680822206,0.643452676486187
"albotuberculata","male",1.79865064544527,1.37839790094814,1.04139268515823,0.832508912706236,0.732393759822969,0.826074802700826,0.7481880270062,1.28103336724773,1.13353890837022,1.53147891704226,1.56937390961505,1.28555730900777,1.50514997831991,1.35024801833416,0.944482672150169,0.176091259055681,0.591064607026499
"albotuberculata","male",1.76566855475901,1.37839790094814,1.00860017176192,0.724275869600789,0.755874855672491,0.832508912706236,0.755874855672491,1.26007138798507,1.09342168516224,1.52762990087134,1.5705429398819,1.31175386105575,1.5327543789925,1.32633586092875,0.944482672150169,0.278753600952829,0.6232492903979
"albotuberculata","male",1.79726754083072,1.38916608436453,1.04532297878666,0.851258348719075,0.778151250383644,0.799340549453582,0.778151250383644,1.28555730900777,1.13353890837022,1.53019969820308,1.55870857053317,1.30749603791321,1.52891670027765,1.39445168082622,1.00432137378264,0.380211241711606,0.602059991327962
"albotuberculata","male",1.8318697742805,1.41497334797082,1.04532297878666,0.819543935541869,0.755874855672491,0.857332496431269,0.785329835010767,1.34439227368511,1.12057393120585,1.56702636615906,1.59879050676312,1.34242268082221,1.55870857053317,1.3747483460101,0.99563519459755,0.397940008672038,0.653212513775344
"albotuberculata","male",1.8109042806687,1.38916608436453,1.02938377768521,0.851258348719075,0.89209460269048,0.826074802700826,0.763427993562937,1.33243845991561,1.13033376849501,1.53402610605614,1.5705429398819,1.32014628611105,1.55990662503611,1.3654879848909,1,0.380211241711606,0.698970004336019
"albotuberculata","male",1.80345711564841,1.38560627359831,1.02938377768521,0.785329835010767,0.812913356642856,0.819543935541869,0.778151250383644,1.3096301674259,1.11058971029925,1.54157924394658,1.56229286445647,1.3096301674259,1.52891670027765,1.33243845991561,0.963787827345555,0.342422680822206,0.672097857935718
"everetti","male",1.90014856071934,1.48072537898849,1.12287092286444,0.869818207979328,0.888179493918325,0.931457870689005,0.930949031167523,1.40585839931764,1.26951294421792,1.6398847419163,1.67860941655893,1.41296427199666,1.63447727016073,1.42045085910607,1.09307130637606,0.440909082065218,0.665580991017953
"everetti","male",1.89370629306471,1.46463855909503,1.1264561134318,0.857935264719429,0.877946951629188,0.863322860120456,0.876794976200701,1.40243334621931,1.21590181320403,1.60873991906879,1.648164778574,1.38774565960886,1.60010125569139,1.38934331125208,1.06445798922692,0.374748346010104,0.658011396657112
"everetti","male",1.79028516403324,1.35793484700045,1.01283722470517,0.838849090737255,0.763427993562937,0.778151250383644,0.755874855672491,1.29003461136252,1.10720996964787,1.53781909507327,1.56584781867352,1.31597034545692,1.53019969820308,1.38916608436453,0.929418925714293,0.322219294733919,0.643452676486187
"everetti","male",1.85973856619715,1.46834733041216,1.12385164096709,0.897627091290441,0.880813592280791,0.8750612633917,0.924279286061882,1.37657695705651,1.12385164096709,1.62117628177504,1.64933485871214,1.40654018043396,1.6222140229663,1.42813479402879,0.903089986991944,0.397940008672038,0.57978359661681
"everetti","male",1.88309335857569,1.45484486000851,1.11058971029925,0.89209460269048,0.845098040014257,0.857332496431269,0.880813592280791,1.37839790094814,1.14921911265538,1.64542226934909,1.67577834167409,1.42324587393681,1.66838591669,1.44404479591808,0.939519252618618,0.447158031342219,0.6232492903979
"everetti","male",1.86153441085904,1.45636603312904,1.11394335230684,0.8750612633917,0.851258348719075,0.869231719730976,0.903089986991944,1.38021124171161,1.13672056715641,1.62013605497376,1.64933485871214,1.38738982633873,1.6159500516564,1.41995574848976,0.934498451243568,0.414973347970818,0.612783856719735
"everetti","male",1.81291335664286,1.38201704257487,1.02938377768521,0.838849090737255,0.806179973983887,0.785329835010767,0.799340549453582,1.30102999566398,1.09691001300806,1.55144999797288,1.58994960132571,1.34044411484012,1.56229286445647,1.3384564936046,0.977723605288848,0.361727836017593,0.518513939877887
"everetti","male",1.81023251799508,1.39093510710338,1.06818586174616,0.8750612633917,0.799340549453582,0.869231719730976,0.819543935541869,1.32428245529769,1.09342168516224,1.58206336291171,1.61804809671209,1.36172783601759,1.57287160220048,1.3541084391474,0.968482948553935,0.361727836017593,0.531478917042255
"everetti","male",1.8318697742805,1.4345689040342,1.09342168516224,0.8750612633917,0.857332496431269,0.857332496431269,0.819543935541869,1.33445375115093,1.12710479836481,1.57287160220048,1.65127801399814,1.3747483460101,1.62117628177504,1.36172783601759,0.929418925714293,0.431363764158987,0.57978359661681
"visayan everetti","male",1.76004532796581,1.33304402982349,0.94101424370557,0.705863712283919,0.724275869600789,0.816241299991783,0.726727209026572,1.21245396104028,1.10619089726342,1.47712125471966,1.54307423503353,1.24154648059655,1.45392959205773,1.24993175663419,0.781036938621132,-0.0409586076789064,0.296665190261531
"visayan everetti","male",1.75388933145983,1.33585891131982,0.966141732739033,0.709269960975831,0.708420900134713,0.82020145948564,0.716837723299524,1.22193559982801,1.09621458534641,1.49023948524629,1.52943035436699,1.23879856271392,1.45878888171084,1.25839780409551,0.867467487859051,0.264817823009536,0.532754378992498
"visayan everetti","male",1.74162425750381,1.30427505047713,0.974971994298069,0.711807229041191,0.707570176097936,0.822821645303105,0.716003343634799,1.19975517725347,1.10585067438514,1.48029446000301,1.54257647626053,1.24674470972384,1.40019248859258,1.19423674872383,0.858537197569639,0.204119982655925,0.431363764158987
"visayan everetti","male",1.69897000433602,1.35487642251623,1.01494034979294,0.73559889969818,0.732393759822969,0.863322860120456,0.712649701627211,1.23375736296551,1.12352498094273,1.50174372962799,1.5360531551592,1.25983269906348,1.44404479591808,1.23044892137827,0.898176483497677,0.320146286111054,0.514547752660286
"visayan everetti","male",1.71974549252958,1.30102999566398,0.987666264926275,0.694605198933569,0.702430536445525,0.788875115775417,0.663700925389648,1.17580163284828,1.06520612805431,1.42422807069598,1.47899913167336,1.18497519069826,1.40908736944783,1.25188145455253,0.843232778098009,0.164352855784437,0.374748346010104
"visayan everetti","male",1.64943222324162,1.2380461031288,0.851869600729766,0.633468455579587,0.643452676486187,0.724275869600789,0.614897216033135,1.13353890837022,0.982271233039568,1.35218251811136,1.4323277922616,1.1476763242411,1.35602585719312,1.18582535961296,0.829946695941636,0.152288344383056,0.426511261364575
"visayan everetti","male",1.70893053580662,1.2964457942064,0.954242509439325,0.725911632295048,0.729974285699556,0.781036938621132,0.661812685537261,1.15836249209525,1.01577875638904,1.43711609304808,1.48158593636762,1.17464119266045,1.38489079653055,1.20411998265592,0.822821645303105,0.204119982655925,0.429752280002408
"visayan everetti","male",1.66067578833852,1.26599637049508,0.944482672150169,0.700703717145019,0.68930885912362,0.733999286538387,0.589949601325708,1.14238946611884,0.989449817666692,1.43775056282039,1.46239799789896,1.18184358794477,1.41396997174806,1.2405492482826,0.837588438235511,0.235528446907549,0.481442628502305
