"SPECIES","SEX","SVL","HL","SL","IOD","IND","ED","TD","HW","FA","FL","TBL","TarL","PL","ML","NPL","Toe4DW","Fin3DW"
"visayan everetti","male",1.74296067021415,1.32221929473392,1.001733712809,0.740362689494244,0.755874855672491,0.778151250383644,0.675778341674085,1.19865708695442,1.09447112864164,1.44482519950975,1.50596351801813,1.23754373814287,1.4345689040342,1.2771506139638,0.845098040014257,0.220108088040055,0.518513939877887
"tipanan ","male",1.69284691927723,1.28555730900777,0.948901760970214,0.700703717145019,0.763427993562937,0.812913356642856,0.531478917042255,1.23044892137827,1.03181227133037,1.44247976906445,1.47712125471966,1.20466251174822,1.38021124171161,1.21218760440396,0.845098040014257,0.230448921378274,0.462397997898956
"tipanan","male",1.70070371714502,1.32221929473392,0.977723605288848,0.732393759822969,0.729974285699556,0.826074802700826,0.633468455579587,1.2148438480477,1.04139268515823,1.42813479402879,1.46834733041216,1.21058602490516,1.39269695325967,1.23044892137827,0.863322860120456,0.322219294733919,0.491361693834273
"tipanan","male",1.68394713075151,1.29003461136252,0.90848501887865,0.732393759822969,0.730782275666389,0.792391689498254,0.6232492903979,1.19451434188247,1.04139268515823,1.41995574848976,1.44715803134222,1.17026171539496,1.36361197989214,1.16136800223497,0.845098040014257,0.146128035678238,0.397940008672038
"tipanan","male",1.71096311899528,1.30319605742049,0.929418925714293,0.792391689498254,0.770852011642144,0.854306041801081,0.633468455579587,1.21748394421391,1.09131515969722,1.43376983392487,1.47275644931721,1.2148438480477,1.39794000867204,1.19589965240923,0.885361220031512,0.276461804173244,0.409933123331295
"tipanan","male",1.71432975974523,1.28148788794008,0.947433721887051,0.737192642704737,0.748962861256161,0.819543935541869,0.568201724066995,1.20978301484851,1.08170727009735,1.42324587393681,1.46834733041216,1.22010808804006,1.41094585868777,1.26387267686522,0.866877814337499,0.14921911265538,0.471291711058939
"tipanan","male",1.70560716340461,1.32633586092875,0.974511692737328,0.76715586608218,0.740362689494244,0.841359470454855,0.653212513775344,1.2132520521964,1.0618293072947,1.41697317260304,1.46834733041216,1.19865708695442,1.38560627359831,1.18752072083646,0.8750612633917,0.278753600952829,0.491361693834273
"tipanan","male",1.69019608002851,1.30835094858673,0.945960703577569,0.73559889969818,0.718501688867274,0.806179973983887,0.662757831681574,1.20330491613848,1.08098704691089,1.41664050733828,1.46982201597816,1.2148438480477,1.42504487455139,1.17926446433903,0.8750612633917,0.278753600952829,0.487138375477186
"tipanan","male",1.70757017609794,1.30102999566398,0.954242509439325,0.698970004336019,0.724275869600789,0.806179973983887,0.643452676486187,1.2132520521964,1.10037054511756,1.43296929087441,1.46834733041216,1.22271647114758,1.41664050733828,1.20411998265592,0.890421018800914,0.167317334748176,0.385606273598312
"tipanan","male",1.66275783168157,1.29003461136252,0.929418925714293,0.732393759822969,0.732393759822969,0.845098040014257,0.6232492903979,1.20139712432045,1.04139268515823,1.40942586867144,1.44947839918736,1.17983892802319,1.38560627359831,1.18098558078673,0.872156272748293,0.235528446907549,0.426511261364575
"tipanan","male",1.6730209071289,1.31534047662729,0.965671971220107,0.778151250383644,0.74350976472843,0.838849090737255,0.655138434811382,1.19506899646859,1.01619735351244,1.39199307225971,1.40823996531185,1.15044940946088,1.36417563277062,1.16938049531195,0.854306041801081,0.230448921378274,0.457881896733992
"tipanan","male",1.70156798505593,1.30835094858673,0.984527313343793,0.661812685537261,0.716003343634799,0.817565369559781,0.643452676486187,1.2148438480477,1.06744284277638,1.42813479402879,1.43552585149865,1.17318626841227,1.36754227352058,1.22349594096239,0.851258348719075,0.230448921378274,0.480006942957151
"tipanan","male",1.71700440704055,1.3142886609475,0.974511692737328,0.719331286983727,0.700703717145019,0.838849090737255,0.625312450961674,1.2380461031288,1.05307844348342,1.43136376415899,1.4607475418442,1.20790353038605,1.39776625612645,1.20844135643857,0.786751422145561,0.267171728403014,0.501059262217751
"tipanan","male",1.69284691927723,1.31386722036915,0.953759691733229,0.724275869600789,0.724275869600789,0.822821645303105,0.681241237375587,1.2143138974244,1.06445798922692,1.42781057267599,1.46731206298055,1.17405980772503,1.37235958252432,1.20411998265592,0.819543935541869,0.204119982655925,0.399673721481038
"tipanan","male",1.68672562107454,1.29225607135648,0.937517892017347,0.733999286538387,0.711807229041191,0.819543935541869,0.653212513775344,1.22010808804006,1.06445798922692,1.43136376415899,1.45636603312904,1.17609125905568,1.36361197989214,1.1846914308176,0.841984804590114,0.195899652409234,0.421603926869831
"tipanan","male",1.7041505168398,1.32633586092875,0.989449817666692,0.724275869600789,0.724275869600789,0.845098040014257,0.653212513775344,1.2405492482826,1.08421868673924,1.44638181222244,1.47173165148005,1.23044892137827,1.41077723337721,1.23044892137827,0.930949031167523,0.235528446907549,0.477121254719662
"tipanan","male",1.66181268553726,1.25527250510331,0.919078092376074,0.681241237375587,0.698970004336019,0.812913356642856,0.562292864456475,1.17231096852195,1.04060234011407,1.40654018043396,1.44263652578223,1.17580163284828,1.34849957028384,1.17811325231463,0.845098040014257,0.113943352306837,0.338456493604605
"tipanan","male",1.70757017609794,1.32837960343874,0.982271233039568,0.719331286983727,0.707570176097936,0.851258348719075,0.653212513775344,1.23044892137827,1.0899051114394,1.42813479402879,1.4679039465228,1.19865708695442,1.36940141369662,1.2087100199064,0.852479993636856,0.232996110392154,0.453318340047038
"tipanan","male",1.67117284271508,1.28330122870355,0.935507265824713,0.740362689494244,0.721810615212547,0.851258348719075,0.628388930050311,1.16938049531195,1.04375512696868,1.39515159150454,1.42716140292597,1.17318626841227,1.33685982091681,1.15320490008428,0.831229693867063,0.212187604403958,0.350248018334163
"tipanan","male",1.71683772329952,1.32428245529769,0.968482948553935,0.720159303405957,0.754348335711019,0.841359470454855,0.683947130751512,1.23401081758718,1.10140335055533,1.44715803134222,1.48939592172713,1.2148438480477,1.41713940972733,1.22193559982801,0.869818207979328,0.232996110392154,0.457881896733992
"tipanan","male",1.67209785793572,1.3096301674259,0.937517892017347,0.724275869600789,0.767897616018091,0.8208579894397,0.672097857935718,1.22968184231768,1.06445798922692,1.40654018043396,1.44341946178282,1.19700472802305,1.38021124171161,1.20411998265592,0.854306041801081,0.230448921378274,0.439332693830263
"tipanan","male",1.68592079219454,1.3155505344219,0.973589623427257,0.683947130751512,0.786751422145561,0.829303772831025,0.674861140737812,1.21616590228599,1.09307130637606,1.4295908022233,1.464191370641,1.18780263871842,1.39181692361325,1.19589965240923,0.926856708949692,0.264817823009536,0.423245873936808
"tipanan","male",1.70329137811866,1.31344537042641,0.961421094066448,0.685741738602264,0.727541257028556,0.845098040014257,0.633468455579587,1.2380461031288,1.0899051114394,1.43136376415899,1.46982201597816,1.20411998265592,1.41497334797082,1.1914510144649,0.872738827472669,0.276461804173244,0.440909082065218
"tipanan","male",1.69836156605511,1.32221929473392,0.977723605288848,0.676693609624867,0.773054693364263,0.869231719730976,0.698970004336019,1.23044892137827,1.08635983067475,1.42813479402879,1.46538285144842,1.41879829059035,1.40942586867144,1.21218760440396,0.903089986991944,0.255272505103306,0.492760389026837
"tipanan","male",1.69222983577276,1.2973227142053,0.945960703577569,0.698970004336019,0.752816431188271,0.880813592280791,0.65991620006985,1.20682587603185,1.04766419460156,1.38774565960886,1.42258983985148,1.15289959639375,1.32428245529769,1.15836249209525,0.806179973983887,0.328379603438738,0.472756449317212
"tipanan","male",1.6730209071289,1.30102999566398,0.928395852256714,0.711807229041191,0.755874855672491,0.8750612633917,0.633468455579587,1.20411998265592,1.05690485133647,1.41161970596323,1.4456042032736,1.18184358794477,1.37566361396089,1.1846914308176,0.89209460269048,0.230448921378274,0.447158031342219
"tipanan","male",1.69897000433602,1.33041377334919,0.968482948553935,0.672097857935718,0.755874855672491,0.863322860120456,0.664641975556125,1.2380461031288,1.08635983067475,1.43775056282039,1.46239799789896,1.21748394421391,1.41713940972733,1.20411998265592,0.916453948549925,0.230448921378274,0.477121254719662
"tipanan","male",1.68752896121463,1.31806333496276,0.940018155007663,0.685741738602264,0.763427993562937,0.857332496431269,0.588831725594207,1.23401081758718,1.09691001300806,1.42845877351558,1.46805179145424,1.20466251174822,1.39058187855044,1.19423674872383,0.885926339801431,0.285557309007774,0.472756449317212
"tipanan","male",1.70268896815913,1.30899102900016,0.964730921053629,0.688419822002711,0.758911892397974,0.819543935541869,0.672097857935718,1.21827285357145,1.07298474462793,1.40534636017571,1.44886084560744,1.18639121569549,1.3747483460101,1.20682587603185,0.877371345869774,0.184691430817599,0.440909082065218
"tipanan","male",1.69495600224982,1.32221929473392,0.926342446625655,0.678518379040114,0.788875115775417,0.851258348719075,0.653212513775344,1.2087100199064,1.07918124604762,1.43568513794163,1.45893986189033,1.21245396104028,1.40001963506516,1.18920948958231,0.872738827472669,0.267171728403014,0.501059262217751
"tipanan","male",1.69897000433602,1.31175386105575,0.94101424370557,0.711807229041191,0.767897616018091,0.845098040014257,0.663700925389648,1.2312146479626,1.04139268515823,1.43296929087441,1.46209838113516,1.20411998265592,1.40654018043396,1.19033169817029,0.904715545278681,0.243038048686294,0.453318340047038
"tipanan","male",1.70757017609794,1.32221929473392,0.969415912353981,0.683947130751512,0.764176132390331,0.858537197569639,0.612783856719735,1.24674470972384,1.06929801211553,1.43980621139333,1.47041049097593,1.20085049809108,1.40739090447073,1.22556771343947,0.864511081058392,0.267171728403014,0.462397997898956
"tipanan","male",1.68663626926229,1.30835094858673,0.924279286061882,0.690196080028514,0.755874855672491,0.834420703681533,0.633468455579587,1.2135177569963,1.09307130637606,1.42160392686983,1.45530177165708,1.18752072083646,1.38255732190879,1.20411998265592,0.88309335857569,0.260071387985075,0.480006942957151
"tipanan","male",1.72875947516787,1.32097667734282,0.967079734144497,0.707570176097936,0.778151250383644,0.851258348719075,0.681241237375587,1.25115134317535,1.09691001300806,1.44870631990508,1.4920616045126,1.22427401429426,1.41497334797082,1.19589965240923,0.869231719730976,0.292256071356476,0.457881896733992
"tipanan","male",1.68601029131529,1.29950729870049,0.951823035315912,0.724275869600789,0.760422483423212,0.841984804590114,0.666517980554881,1.23044892137827,1.08278537031645,1.43007505555194,1.45742769294648,1.19700472802305,1.40739090447073,1.20330491613848,0.880813592280791,0.255272505103306,0.472756449317212
"tipanan","male",1.7160033436348,1.33445375115093,1.00216606175651,0.7481880270062,0.771587480881255,0.89209460269048,0.639486489268586,1.24551266781415,1.10002573010786,1.44700289846616,1.48472680429866,1.22010808804006,1.42094540592197,1.2148438480477,0.894316062684438,0.235528446907549,0.48572142648158
"tipanan","male",1.69635638873333,1.29225607135648,0.939519252618618,0.724275869600789,0.750508394851346,0.826074802700826,0.637489729512511,1.21616590228599,1.06069784035361,1.42390091852842,1.44886084560744,1.19423674872383,1.37785241900675,1.17695898058691,0.865696059916071,0.243038048686294,0.432969290874406
"tipanan","male",1.69302306792369,1.32572085801941,0.937517892017347,0.716003343634799,0.770115294787102,0.841984804590114,0.685741738602264,1.2132520521964,1.04218159451577,1.38021124171161,1.41043978621035,1.15289959639375,1.35121634533934,1.19920647916166,0.835690571492426,0.230448921378274,0.447158031342219
"tipanan","male",1.68214507637383,1.27875360095283,0.949390006644913,0.674861140737812,0.763427993562937,0.826722520168992,0.643452676486187,1.20466251174822,1.04139268515823,1.39707054995941,1.43933269383026,1.18497519069826,1.3923451553612,1.19589965240923,0.840106094456758,0.322219294733919,0.465382851448418
"tipanan","male",1.66558099101795,1.28375338333253,0.965671971220107,0.694605198933569,0.770852011642144,0.792391689498254,0.602059991327962,1.18780263871842,1.03742649794062,1.39794000867204,1.43088094645289,1.14519640611418,1.36285930295868,1.17955179116519,0.865696059916071,0.260071387985075,0.414973347970818
"tipanan","male",1.69284691927723,1.28780172993023,0.903089986991944,0.643452676486187,0.672097857935718,0.806179973983887,0.612783856719735,1.22271647114758,1.01703333929878,1.43296929087441,1.46389298898591,1.23044892137827,1.36735592102602,1.19865708695442,0.869231719730976,0.230448921378274,0.431363764158987
"tipanan","male",1.66931688056611,1.28330122870355,0.934498451243568,0.7481880270062,0.681241237375587,0.770852011642144,0.591064607026499,1.21218760440396,1.02530586526477,1.42651126136458,1.45331834004704,1.20951501454263,1.42651126136458,1.2380461031288,0.869231719730976,0.230448921378274,0.431363764158987
"tipanan","male",1.67577834167409,1.27875360095283,0.919078092376074,0.662757831681574,0.662757831681574,0.785329835010767,0.556302500767287,1.20139712432045,0.99563519459755,1.41497334797082,1.44870631990508,1.19312459835446,1.39093510710338,1.19312459835446,0.886490725172482,0.230448921378274,0.431363764158987
"tipanan","male",1.65609820201283,1.27875360095283,0.929418925714293,0.672097857935718,0.690196080028514,0.792391689498254,0.591064607026499,1.19589965240923,0.944482672150169,1.40140054078154,1.42975228000241,1.19865708695442,1.39269695325967,1.1846914308176,0.838849090737255,0.204119982655925,0.414973347970818
"tipanan","male",1.68124123737559,1.30749603791321,0.934498451243568,0.6232492903979,0.672097857935718,0.799340549453582,0.643452676486187,1.20139712432045,0.982271233039568,1.41497334797082,1.45024910831936,1.21218760440396,1.39794000867204,1.20139712432045,0.799340549453582,0.176091259055681,0.431363764158987
"tipanan","male",1.72015930340596,1.31175386105575,0.949390006644913,0.672097857935718,0.707570176097936,0.792391689498254,0.556302500767287,1.23044892137827,1.06069784035361,1.37657695705651,1.45788189673399,1.20682587603185,1.40823996531185,1.22530928172586,0.89209460269048,0.278753600952829,0.544068044350276
"tipanan","male",1.64246452024212,1.25527250510331,0.89209460269048,0.568201724066995,0.681241237375587,0.792391689498254,0.6232492903979,1.19033169817029,1,1.39093510710338,1.43136376415899,1.17318626841227,1.37657695705651,1.15836249209525,0.851258348719075,0.230448921378274,0.414973347970818
"tipanan","male",1.71683772329952,1.30535136944662,0.959041392321094,0.755874855672491,0.707570176097936,0.90848501887865,0.633468455579587,1.24303804868629,1.01283722470517,1.42488163663107,1.45331834004704,1.22530928172586,1.42488163663107,1.24797326636181,0.851258348719075,0.255272505103306,0.477121254719662
"tipanan","male",1.66181268553726,1.26245108973043,0.919078092376074,0.681241237375587,0.643452676486187,0.819543935541869,0.556302500767287,1.19589965240923,0.99563519459755,1.39794000867204,1.42975228000241,1.18752072083646,1.39445168082622,1.18184358794477,0.832508912706236,0.255272505103306,0.431363764158987
"tipanan","male",1.64738297011462,1.28103336724773,0.924279286061882,0.690196080028514,0.662757831681574,0.826074802700826,0.612783856719735,1.19589965240923,0.977723605288848,1.40312052117582,1.44090908206522,1.19312459835446,1.38738982633873,1.20411998265592,0.857332496431269,0.176091259055681,0.447158031342219
"tipanan","male",1.72181061521255,1.34439227368511,0.983626287124535,0.755874855672491,0.763427993562937,0.826074802700826,0.707570176097936,1.23299611039215,1.09691001300806,1.46538285144842,1.50242711998443,1.23502315949522,1.40483371661994,1.23044892137827,0.90848501887865,0.330413773349191,0.431363764158987
"luzonensis","male",1.71155416825017,1.31659930209386,0.984977126415493,0.854306041801081,0.783903579272735,0.854306041801081,0.714329759745233,1.20466251174822,1.0927206446841,1.46627432178929,1.50906804501716,1.24699069924155,1.44994098877334,1.2397998184471,0.913813852383717,0.260071387985075,0.426511261364575
"luzonensis","male",1.62428209583567,1.33805787541976,1.00817418400643,0.823474229170301,0.719331286983727,0.841359470454855,0.764922984649889,1.20547503674089,1.11594317693906,1.45848676379821,1.49748253736737,1.2437819160938,1.44200915914095,1.22297644989339,0.906335041805091,0.298853076409707,0.426511261364575
"luzonensis","male",1.76863810124761,1.37529773821734,1.05842602445701,0.866287339084195,0.762678563727436,0.831229693867063,0.770115294787102,1.2464985807958,1.18525876529659,1.51772359483374,1.56537550271407,1.29269900304393,1.50460677064195,1.27829620809127,0.943494515906103,0.338456493604605,0.519827993775719
"luzonensis","male",1.73479982958885,1.37106786227174,1.01703333929878,0.853089529851866,0.755874855672491,0.888740960682893,0.766412847112399,1.2417954312952,1.13097669160562,1.48429983934679,1.52517442783527,1.26951294421792,1.46344503177043,1.26030994579492,0.91803033678488,0.290034611362518,0.480006942957151
"luzonensis","male",1.75511226639507,1.40363518979055,1.08134730780413,0.881954971339601,0.764176132390331,0.854913022307856,0.800717078282385,1.26528962586083,1.16016829295851,1.49220145139254,1.54232738277397,1.28375338333253,1.49471102520526,1.28847280059978,0.94299959336604,0.340444114840118,0.472756449317212
"luzonensis","male",1.79309160017658,1.36642295722597,1.03622954408629,0.894316062684438,0.783188691075258,0.884795363948981,0.763427993562937,1.25115134317535,1.12024479554637,1.51759173071191,1.55918818900478,1.29070224328785,1.48273070007994,1.26857797188284,0.891537457672564,0.342422680822206,0.431363764158987
"luzonensis","male",1.74115159885179,1.35024801833416,1.02612451674545,0.864511081058392,0.748962861256161,0.837588438235511,0.785329835010767,1.2135177569963,1.04610478724604,1.42926766643317,1.46657107238635,1.22711508258913,1.42045085910607,1.19368102954128,0.880813592280791,0.287801729930226,0.416640507338281
"luzonensis","male",1.75541746281094,1.37785241900675,1.04805317311561,0.846955325019824,0.807535028068853,0.843855422623161,0.773786444981194,1.24919835739111,1.13798673272353,1.51982799377572,1.55157197367425,1.27875360095283,1.50514997831991,1.24079877111733,0.893206753059848,0.320146286111054,0.489958479424835
"luzonensis","male",1.76566855475901,1.37438169805088,1.05690485133647,0.893206753059848,0.752816431188271,0.845718017966659,0.770852011642144,1.25863728272408,1.11126251365907,1.5164031484474,1.55618184665291,1.28148788794008,1.49471102520526,1.24229290498293,0.94101424370557,0.318063334962762,0.481442628502305
"luzonensis","male",1.7160033436348,1.34830486304816,1.03342375548695,0.815577748324267,0.742725131304698,0.848804701051804,0.7481880270062,1.22762964957101,1.07918124604762,1.46389298898591,1.51507867507592,1.23070431361257,1.40942586867144,1.23477029516092,0.909556029241175,0.322219294733919,0.457881896733992
"luzonensis","male",1.70466518545453,1.31175386105575,0.968482948553935,0.800029359244134,0.745074791582057,0.823474229170301,0.693726948923647,1.20139712432045,1.07188200730613,1.44482519950975,1.48029446000301,1.22193559982801,1.41077723337721,1.18525876529659,0.904174368284164,0.271841606536499,0.482873583608754
"luzonensis","male",1.7469454096151,1.34966598409663,1.02366391819779,0.845098040014257,0.737987326333431,0.838849090737255,0.755874855672491,1.25527250510331,1.14176323027579,1.48713837547719,1.53135116458306,1.26150077319828,1.47755533219898,1.22891340599469,0.942008053022313,0.397940008672038,0.532754378992498
"luzonensis","male",1.77063112777781,1.38201704257487,1.05192391604611,0.851869600729766,0.746634198937579,0.847572659142112,0.781036938621132,1.27943878828702,1.15775888604686,1.52283531366053,1.55990662503611,1.28057837036808,1.51956550088051,1.28780172993023,0.966141732739033,0.303196057420489,0.460897842756548
"luzonensis","male",1.73933496019608,1.37235958252432,1.03342375548695,0.841984804590114,0.778151250383644,0.854306041801081,0.763427993562937,1.25503116334555,1.12057393120585,1.48144262850231,1.53844805171022,1.25719842613934,1.44947839918736,1.25212455250564,0.950364854376123,0.328379603438738,0.534026106056135
"luzonensis","male",1.73415951324447,1.37839790094814,1.04414762087872,0.857332496431269,0.829303772831025,0.896526217489555,0.80413943233535,1.25527250510331,1.15228834438306,1.51321760006794,1.55303301620244,1.29114676173189,1.49052030936335,1.2674064187529,0.950364854376123,0.287801729930226,0.472756449317212
"luzonensis","male",1.76215319230359,1.37419825792908,1.05461305455689,0.903089986991944,0.790285164033242,0.831229693867063,0.784617292632875,1.26623169668989,1.17172645365323,1.51454775266029,1.55618184665291,1.27461961909124,1.50691072555152,1.28690535297237,0.972202838379065,0.340444114840118,0.469822015978163
