"SPECIES","SEX","SVL","HL","SL","IOD","IND","ED","TD","HW","FA","FL","TBL","TarL","PL","ML","NPL","Toe4DW","Fin3DW"
"luzonensis","male",1.70680309703734,1.33465476688324,1.00945089579869,0.785329835010767,0.714329759745233,0.831229693867063,0.750508394851346,1.22297644989339,1.07408468902824,1.46686762035411,1.49679131570004,1.24328614608345,1.42942926438179,1.2148438480477,0.899273187317604,0.278753600952829,0.440909082065218
"luzonensis","male",1.72802895442052,1.35698140099313,1.04610478724604,0.809559714635268,0.764176132390331,0.809559714635268,0.741151598851785,1.24772783290972,1.11892575282578,1.49164179347759,1.54961623951909,1.26717172840301,1.49609899213257,1.23854788768133,0.94101424370557,0.338456493604605,0.45178643552429
"luzonensis","male",1.80325221143046,1.39216914948974,1.06707085604537,0.846955325019824,0.770115294787102,0.877946951629188,0.781755374652469,1.26951294421792,1.18667386749975,1.53857373380686,1.58894364274001,1.30792370361188,1.53019969820308,1.28148788794008,0.968482948553935,0.372912002970107,0.496929648073215
"luzonensis","male",1.77085201164214,1.38201704257487,1.06445798922692,0.807535028068853,0.769377326076139,0.840733234611807,0.748962861256161,1.2523675144599,1.17724783625562,1.50826030551233,1.55533632799527,1.29114676173189,1.4896772916637,1.26974637313077,0.948901760970214,0.225309281725863,0.399673721481038
"luzonensis","male",1.58433122436753,1.36995760734605,1.05461305455689,0.866287339084195,0.75966784468963,0.870403905279027,0.787460474518415,1.25695815256093,1.17405980772503,1.51956550088051,1.54826654517075,1.28869626059026,1.51348395670426,1.28757780907871,0.909556029241175,0.33645973384853,0.472756449317212
"luzonensis","male",1.78211414747907,1.38057300306689,1.04099769242349,0.866287339084195,0.804820678721162,0.846337112129805,0.7481880270062,1.26245108973043,1.19312459835446,1.52244423350632,1.56062387454993,1.29446622616159,1.50718097726024,1.28780172993023,0.983626287124535,0.383815365980431,0.518513939877887
"luzonensis","male",1.77261504984917,1.40036527334994,1.0640834359636,0.869231719730976,0.788875115775417,0.854306041801081,0.815577748324267,1.26646689544024,1.15442397311465,1.51454775266029,1.54604886640173,1.25839780409551,1.50501424008411,1.25382243870807,0.972665592266111,0.301029995663981,0.477121254719662
"luzonensis","male",1.78532983501077,1.38987455839099,1.05576046468773,0.877371345869774,0.783903579272735,0.869231719730976,0.795184589682424,1.25743856685981,1.14921911265538,1.52762990087134,1.5669086552268,1.27415784926368,1.49037992000318,1.25017594808392,0.963315511386111,0.380211241711606,0.494154594018443
"luzonensis","male",1.79028516403324,1.38345629652475,1.04921802267018,0.870403905279027,0.771587480881255,0.919078092376074,0.769377326076139,1.26857797188284,1.15014216184856,1.50960570461156,1.54245194737598,1.27346427262135,1.47697646575953,1.26078666865498,0.947433721887051,0.382017042574868,0.545307116465824
"luzonensis","male",1.74927240829842,1.37657695705651,1.05918461763137,0.870403905279027,0.780317312140151,0.883661435153618,0.790285164033242,1.26197619139781,1.14519640611418,1.50974001557038,1.55581968306119,1.27461961909124,1.4782778319196,1.25115134317535,0.909020854211156,0.33645973384853,0.482873583608754
"luzonensis","male",1.74115159885179,1.33445375115093,1.01911629044707,0.817565369559781,0.754348335711019,0.844477175745681,0.760422483423212,1.20682587603185,1.13193929521042,1.46982201597816,1.51706387348265,1.23678909940929,1.45178643552429,1.22479195649268,0.926342446625655,0.170261715394957,0.414973347970818
"luzonensis","male",1.73925580326851,1.36735592102602,1.03462845662532,0.857332496431269,0.749736315569061,0.829946695941636,0.739572344450092,1.22814360759774,1.12385164096709,1.47465325336206,1.52283531366053,1.26316246496222,1.45666962942376,1.2319790268315,0.918554530550273,0.320146286111054,0.527629900871339
"luzonensis","male",1.80482067872116,1.40036527334994,1.0696680969116,0.88930170250631,0.76715586608218,0.912222056532416,0.757396028793024,1.29225607135648,1.17811325231463,1.54777470538782,1.59944637572528,1.34947179921439,1.54406804435028,1.29424571613812,1.00732095292274,0.399673721481038,0.570542939881898
"luzonensis","male",1.77626521826811,1.36903022180915,1.05499586152914,0.864511081058392,0.788875115775417,0.869818207979328,0.785329835010767,1.24895361549571,1.17580163284828,1.53339070801755,1.56525734342021,1.2771506139638,1.49692964807321,1.25188145455253,0.931457870689005,0.24551266781415,0.431363764158987
"luzonensis","male",1.75815462196739,1.36884450682582,1.05918461763137,0.893761762057943,0.757396028793024,0.905795880367869,0.803457115648414,1.26387267686522,1.16731733474818,1.51982799377572,1.56026539786271,1.28914283593233,1.47712125471966,1.25983269906348,0.945960703577569,0.298853076409707,0.48572142648158
"luzonensis","male",1.71096311899528,1.33445375115093,0.99563519459755,0.724275869600789,0.681241237375587,0.826074802700826,0.732393759822969,1.23299611039215,1.05307844348342,1.44247976906445,1.48429983934679,1.25285303097989,1.44870631990508,1.23552844690755,0.89209460269048,0.255272505103306,0.531478917042255
"luzonensis","male",1.73639650227664,1.31597034545692,0.944482672150169,0.740362689494244,0.716003343634799,0.857332496431269,0.633468455579587,1.22010808804006,1.04139268515823,1.41161970596323,1.47712125471966,1.2380461031288,1.45024910831936,1.23044892137827,0.8750612633917,0.278753600952829,0.491361693834273
"luzonensis","male",1.70329137811866,1.33645973384853,0.982271233039568,0.7481880270062,0.724275869600789,0.89209460269048,0.633468455579587,1.26481782300954,1.06069784035361,1.46239799789896,1.51321760006794,1.26951294421792,1.47856649559384,1.27646180417324,0.929418925714293,0.322219294733919,0.531478917042255
"luzonensis","male",1.66838591669,1.27875360095283,0.903089986991944,0.602059991327962,0.653212513775344,0.851258348719075,0.6232492903979,1.20139712432045,0.973127853599699,1.38916608436453,1.42651126136458,1.1846914308176,1.39445168082622,1.17318626841227,0.845098040014257,0.278753600952829,0.477121254719662
"luzonensis","male",1.67117284271508,1.27875360095283,0.90848501887865,0.653212513775344,0.672097857935718,0.799340549453582,0.612783856719735,1.19865708695442,1.00432137378264,1.39794000867204,1.44404479591808,1.20682587603185,1.39093510710338,1.18752072083646,0.863322860120456,0.204119982655925,0.342422680822206
"luzonensis","male",1.68124123737559,1.27875360095283,0.903089986991944,0.681241237375587,0.643452676486187,0.770852011642144,0.612783856719735,1.19589965240923,0.963787827345555,1.40993312333129,1.44870631990508,1.19033169817029,1.39794000867204,1.19865708695442,0.851258348719075,0.255272505103306,0.431363764158987
"luzonensis","male",1.71767050300226,1.33243845991561,0.986771734266245,0.643452676486187,0.672097857935718,0.880813592280791,0.681241237375587,1.22788670461367,1.08278537031645,1.42324587393681,1.46686762035411,1.23552844690755,1.45024910831936,1.23044892137827,0.903089986991944,0.278753600952829,0.505149978319906
"luzonensis","male",1.76117581315573,1.34635297445064,1.02118929906994,0.732393759822969,0.653212513775344,0.903089986991944,0.672097857935718,1.22788670461367,1.04532297878666,1.46834733041216,1.49276038902684,1.24303804868629,1.45484486000851,1.24303804868629,0.886490725172482,0.255272505103306,0.491361693834273
"luzonensis","male",1.71683772329952,1.32837960343874,1,0.732393759822969,0.672097857935718,0.851258348719075,0.681241237375587,1.2380461031288,1.06818586174616,1.44870631990508,1.4996870826184,1.26007138798507,1.45178643552429,1.24797326636181,0.897627091290441,0.230448921378274,0.491361693834273
"luzonensis","male",1.73158876518674,1.34439227368511,1.00432137378264,0.740362689494244,0.681241237375587,0.857332496431269,0.672097857935718,1.24551266781415,1.07918124604762,1.45788189673399,1.51321760006794,1.25285303097989,1.35983548233989,1.2718416065365,0.90848501887865,0.301029995663981,0.414973347970818
"luzonensis","male",1.69284691927723,1.32221929473392,0.963787827345555,0.690196080028514,0.690196080028514,0.845098040014257,0.698970004336019,1.21218760440396,1.01283722470517,1.4456042032736,1.49554433754645,1.25527250510331,1.42813479402879,1.23044892137827,0.863322860120456,0.301029995663981,0.518513939877887
"luzonensis","male",1.6954816764902,1.25527250510331,0.919078092376074,0.653212513775344,0.602059991327962,0.763427993562937,0.653212513775344,1.17609125905568,1.00432137378264,1.40993312333129,1.42975228000241,1.18752072083646,1.38560627359831,1.20411998265592,0.812913356642856,0.255272505103306,0.462397997898956
"luzonensis","male",1.68033551341456,1.27646180417324,0.929418925714293,0.602059991327962,0.612783856719735,0.799340549453582,0.681241237375587,1.18184358794477,0.991226075692495,1.39794000867204,1.44090908206522,1.18752072083646,1.39093510710338,1.17318626841227,0.886490725172482,0.204119982655925,0.462397997898956
"luzonensis","male",1.64345267648619,1.28103336724773,0.939519252618618,0.602059991327962,0.612783856719735,0.792391689498254,0.6232492903979,1.17897694729317,0.982271233039568,1.40312052117582,1.43296929087441,1.20411998265592,1.37657695705651,1.18184358794477,0.845098040014257,0.204119982655925,0.431363764158987
"luzonensis","male",1.67760695272049,1.30102999566398,0.954242509439325,0.633468455579587,0.643452676486187,0.851258348719075,0.672097857935718,1.20139712432045,1.01283722470517,1.39619934709574,1.44090908206522,1.19865708695442,1.38201704257487,1.20139712432045,0.851258348719075,0.255272505103306,0.477121254719662
"luzonensis","male",1.66931688056611,1.25527250510331,0.913813852383717,0.6232492903979,0.602059991327962,0.778151250383644,0.643452676486187,1.18184358794477,0.968482948553935,1.40823996531185,1.44247976906445,1.18184358794477,1.39967372148104,1.17897694729317,0.838849090737255,0.146128035678238,0.414973347970818
"luzonensis","male",1.63748972951251,1.25767857486918,0.913813852383717,0.643452676486187,0.591064607026499,0.832508912706236,0.643452676486187,1.16731733474818,0.944482672150169,1.37839790094814,1.40993312333129,1.17609125905568,1.3541084391474,1.17318626841227,0.806179973983887,0.146128035678238,0.431363764158987
"luzonensis","male",1.64836001098093,1.25527250510331,0.919078092376074,0.612783856719735,0.602059991327962,0.740362689494244,0.643452676486187,1.16435285578444,0.959041392321094,1.37657695705651,1.42160392686983,1.17026171539496,1.36172783601759,1.18184358794477,0.832508912706236,0.176091259055681,0.380211241711606
"luzonensis","male",1.63748972951251,1.25042000230889,0.924279286061882,0.612783856719735,0.633468455579587,0.792391689498254,0.602059991327962,1.14921911265538,0.959041392321094,1.3541084391474,1.39967372148104,1.14612803567824,1.36361197989214,1.14921911265538,0.826074802700826,0.230448921378274,0.301029995663981
"luzonensis","male",1.69897000433602,1.30319605742049,0.949390006644913,0.690196080028514,0.662757831681574,0.857332496431269,0.716003343634799,1.20682587603185,1.02118929906994,1.43775056282039,1.47567118832443,1.23552844690755,1.41995574848976,1.22530928172586,0.851258348719075,0.278753600952829,0.431363764158987
"luzonensis","male",1.80002935924413,1.37657695705651,1.05307844348342,0.740362689494244,0.755874855672491,0.832508912706236,0.732393759822969,1.28103336724773,1.09691001300806,1.50379068305718,1.54282542695918,1.29666519026153,1.51454775266029,1.29666519026153,0.968482948553935,0.361727836017593,0.6232492903979
"luzonensis","male",1.71264970162721,1.31386722036915,0.968482948553935,0.612783856719735,0.6232492903979,0.832508912706236,0.716003343634799,1.19033169817029,0.963787827345555,1.39967372148104,1.45484486000851,1.20139712432045,1.40483371661994,1.23299611039215,0.838849090737255,0.230448921378274,0.518513939877887
"luzonensis","male",1.78746047451842,1.37839790094814,1.03742649794062,0.740362689494244,0.7481880270062,0.851258348719075,0.698970004336019,1.30102999566398,1.07554696139253,1.51188336097887,1.54282542695918,1.29885307640971,1.52113808370404,1.3096301674259,0.973127853599699,0.361727836017593,0.591064607026499
"luzonensis","male",1.68394713075151,1.27875360095283,0.963787827345555,0.690196080028514,0.633468455579587,0.785329835010767,0.633468455579587,1.19312459835446,1.00860017176192,1.40823996531185,1.45788189673399,1.22530928172586,1.43616264704076,1.21218760440396,0.857332496431269,0.204119982655925,0.462397997898956
"luzonensis","male",1.75434833571102,1.32633586092875,0.977723605288848,0.724275869600789,0.770852011642144,0.812913356642856,0.662757831681574,1.24797326636181,1.05307844348342,1.48287358360875,1.52113808370404,1.29225607135648,1.50242711998443,1.29885307640971,0.944482672150169,0.301029995663981,0.556302500767287
"luzonensis","male",1.82672252016899,1.38916608436453,1.06445798922692,0.770852011642144,0.763427993562937,0.857332496431269,0.7481880270062,1.32428245529769,1.1430148002541,1.52891670027765,1.56820172406699,1.32014628611105,1.54282542695918,1.32837960343874,0.99563519459755,0.397940008672038,0.633468455579587
"luzonensis","male",1.77305469336426,1.35218251811136,1.01283722470517,0.740362689494244,0.732393759822969,0.806179973983887,0.681241237375587,1.26245108973043,1.07188200730613,1.49415459401844,1.52113808370404,1.27646180417324,1.48572142648158,1.27875360095283,0.963787827345555,0.342422680822206,0.568201724066995
"luzonensis","male",1.82477646247555,1.39445168082622,1.07188200730613,0.838849090737255,0.740362689494244,0.886490725172482,0.698970004336019,1.32837960343874,1.14921911265538,1.53147891704226,1.57518784492766,1.32837960343874,1.53402610605614,1.34242268082221,1.01283722470517,0.342422680822206,0.57978359661681
"luzonensis","male",1.72672720902657,1.31806333496276,0.977723605288848,0.707570176097936,0.690196080028514,0.806179973983887,0.690196080028514,1.22788670461367,1.02530586526477,1.45636603312904,1.49276038902684,1.27646180417324,1.47275644931721,1.20951501454263,0.897627091290441,0.342422680822206,0.505149978319906
"luzonensis","male",1.77887447200274,1.33645973384853,1.02530586526477,0.755874855672491,0.732393759822969,0.7481880270062,0.643452676486187,1.28103336724773,1.09691001300806,1.4996870826184,1.53781909507327,1.29446622616159,1.4996870826184,1.29003461136252,0.949390006644913,0.322219294733919,0.518513939877887
"luzonensis","male",1.79379038469082,1.37106786227174,1.02938377768521,0.763427993562937,0.716003343634799,0.819543935541869,0.724275869600789,1.29225607135648,1.12057393120585,1.51587384371168,1.55750720190566,1.31175386105575,1.50242711998443,1.29225607135648,1,0.414973347970818,0.556302500767287
"luzonensis","male",1.77451696572855,1.3541084391474,1.01703333929878,0.698970004336019,0.707570176097936,0.863322860120456,0.672097857935718,1.27646180417324,1.07554696139253,1.48855071650044,1.52504480703685,1.29885307640971,1.49276038902684,1.26951294421792,0.973127853599699,0.278753600952829,0.57978359661681
"sanguinea","male",1.6222140229663,1.22530928172586,0.863322860120456,0.518513939877887,0.591064607026499,0.763427993562937,0.643452676486187,1.12385164096709,0.919078092376074,1.35024801833416,1.40312052117582,1.15836249209525,1.34242268082221,1.05307844348342,0.857332496431269,0.255272505103306,0.176091259055681
"sanguinea","male",1.61066016308988,1.22530928172586,0.886490725172482,0.531478917042255,0.544068044350276,0.724275869600789,0.612783856719735,1.12057393120585,0.982271233039568,1.3747483460101,1.4345689040342,1.17609125905568,1.36172783601759,1.05307844348342,0.845098040014257,0.176091259055681,0.0791812460476248
"sanguinea","male",1.57863920996807,1.20139712432045,0.838849090737255,0.477121254719662,0.591064607026499,0.690196080028514,0.591064607026499,1.06818586174616,0.913813852383717,1.31597034545692,1.36361197989214,1.11394335230684,1.33243845991561,1.00432137378264,0.806179973983887,0.278753600952829,0
"sanguinea","male",1.57170883180869,1.20411998265592,0.812913356642856,0.462397997898956,0.544068044350276,0.732393759822969,0.602059991327962,1.08635983067475,0.880813592280791,1.3096301674259,1.37839790094814,1.12710479836481,1.33243845991561,1.03342375548695,0.838849090737255,0.204119982655925,0.146128035678238
"sanguinea","male",1.58206336291171,1.19865708695442,0.838849090737255,0.491361693834273,0.568201724066995,0.724275869600789,0.591064607026499,1.06818586174616,0.886490725172482,1.31175386105575,1.35602585719312,1.10380372095596,1.31597034545692,1.02118929906994,0.770852011642144,0.0791812460476248,0.0413926851582251
"sanguinea","male",1.59217675739587,1.20139712432045,0.812913356642856,0.491361693834273,0.544068044350276,0.681241237375587,0.544068044350276,1.08278537031645,0.897627091290441,1.33645973384853,1.38738982633873,1.13672056715641,1.33645973384853,1.03742649794062,0.832508912706236,0.176091259055681,0.0791812460476248
"sanguinea","male",1.59879050676312,1.20951501454263,0.869231719730976,0.57978359661681,0.556302500767287,0.716003343634799,0.57978359661681,1.10380372095596,0.929418925714293,1.35602585719312,1.40654018043396,1.1430148002541,1.35602585719312,1.02530586526477,0.806179973983887,0.113943352306837,0
"sanguinea","male",1.58883172559421,1.20682587603185,0.863322860120456,0.491361693834273,0.602059991327962,0.643452676486187,0.57978359661681,1.0899051114394,0.897627091290441,1.33645973384853,1.37657695705651,1.11058971029925,1.32837960343874,1.04532297878666,0.806179973983887,0.113943352306837,0.0413926851582251
"sanguinea","male",1.60959440922522,1.21218760440396,0.857332496431269,0.531478917042255,0.531478917042255,0.690196080028514,0.544068044350276,1.10720996964787,0.934498451243568,1.36735592102602,1.41995574848976,1.16435285578444,1.36361197989214,1.04921802267018,0.851258348719075,0.146128035678238,0.0791812460476248
"sanguinea","male",1.63144376901317,1.21748394421391,0.851258348719075,0.531478917042255,0.568201724066995,0.716003343634799,0.591064607026499,1.12710479836481,0.934498451243568,1.35983548233989,1.42488163663107,1.15533603746506,1.36361197989214,1.06069784035361,0.845098040014257,0.176091259055681,0.0791812460476248
"aurantipunctata","male",1.72997428569956,1.28330122870355,0.954242509439325,0.770852011642144,0.755874855672491,0.755874855672491,0.556302500767287,1.25042000230889,1.03342375548695,1.41497334797082,1.44404479591808,1.19589965240923,1.43296929087441,1.25527250510331,0.886490725172482,0.255272505103306,0.633468455579587
"aurantipunctata","male",1.70329137811866,1.26951294421792,0.919078092376074,0.763427993562937,0.690196080028514,0.7481880270062,0.531478917042255,1.24551266781415,1.01703333929878,1.41830129131975,1.43933269383026,1.21218760440396,1.41664050733828,1.26481782300954,0.886490725172482,0.255272505103306,0.591064607026499
"aurantipunctata","male",1.69196510276736,1.27415784926368,0.919078092376074,0.740362689494244,0.707570176097936,0.770852011642144,0.568201724066995,1.25767857486918,1.02118929906994,1.40140054078154,1.42651126136458,1.18184358794477,1.38560627359831,1.2718416065365,0.851258348719075,0.278753600952829,0.602059991327962
"aurantipunctata","male",1.72098574415374,1.26717172840301,0.919078092376074,0.7481880270062,0.707570176097936,0.724275869600789,0.612783856719735,1.22530928172586,1.03342375548695,1.41329976408125,1.44870631990508,1.20951501454263,1.43933269383026,1.28555730900777,0.857332496431269,0.255272505103306,0.57978359661681
"aurantipunctata","male",1.71264970162721,1.27646180417324,0.919078092376074,0.770852011642144,0.732393759822969,0.778151250383644,0.591064607026499,1.26717172840301,1.06069784035361,1.43616264704076,1.45484486000851,1.22788670461367,1.44247976906445,1.29666519026153,0.913813852383717,0.255272505103306,0.544068044350276
"aurantipunctata","male",1.68841982200271,1.27415784926368,0.913813852383717,0.755874855672491,0.732393759822969,0.755874855672491,0.568201724066995,1.26007138798507,1.04139268515823,1.41161970596323,1.4456042032736,1.20411998265592,1.42651126136458,1.30319605742049,0.845098040014257,0.278753600952829,0.57978359661681
"aurantipunctata","male",1.72181061521255,1.27875360095283,0.954242509439325,0.838849090737255,0.707570176097936,0.732393759822969,0.591064607026499,1.26717172840301,1.01703333929878,1.42651126136458,1.45636603312904,1.21218760440396,1.43616264704076,1.30319605742049,0.913813852383717,0.230448921378274,0.568201724066995
"aurantipunctata","male",1.71096311899528,1.25527250510331,0.929418925714293,0.785329835010767,0.732393759822969,0.633468455579587,0.556302500767287,1.23044892137827,1.04921802267018,1.43933269383026,1.44247976906445,1.21218760440396,1.41995574848976,1.29885307640971,0.89209460269048,0.278753600952829,0.591064607026499
"aurantipunctata","male",1.69108149212297,1.25527250510331,0.863322860120456,0.763427993562937,0.707570176097936,0.770852011642144,0.643452676486187,1.2148438480477,1.02118929906994,1.39794000867204,1.4345689040342,1.20682587603185,1.40312052117582,1.2718416065365,0.857332496431269,0.230448921378274,0.556302500767287
"aurantipunctata","male",1.68484536164441,1.27415784926368,0.924279286061882,0.755874855672491,0.716003343634799,0.732393759822969,0.6232492903979,1.24551266781415,1.06069784035361,1.41329976408125,1.41995574848976,1.17609125905568,1.40140054078154,1.27646180417324,0.770852011642144,0.230448921378274,0.591064607026499
